Experiment	Lead-Time	Skill	ID	Policy	Rule Curve Wet Multiplier	Rule Curve Confident Wet Multiplier	Rule Curve Dry Multiplier	Rule Curve Wet Power	Rule Curve Dry Power	Rule Curve Threshold	Rule Curve Wet Adjustment	Rule Curve Dry Adjustment	Rule Curve Low Level Threshold	Rule Curve Low Level Flow Adjustment	Long Forecast Wet Threshold	Long Forecast Dry Threshold	Long Forecast 50% Confidence Interval	Long Forecast 99% Confidence Interval	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Recreational Boating: Impact Costs ($)
12-month Perfect	12-month	Perfect	10	1	228.1891342763966	65.31430656892135	21.16020515937363	1.5743633813794708	1.4089629615597552	4928.442688331782	2242.631164061436	1786.2968567622906	91.50856229783912	34.80532530634998	7064.515416255916	8713.638523230717	75.24033042532743	129.15203039694038	43493.87563559322	2713.9661016949153	192828997.06779665	-2231454889.71062	-12810.717289285712	34440653.35677966
12-month Perfect	12-month	Perfect	11	1	309.9355963226961	130.30395062571242	42.5233422182676	1.5750000000000002	0.6788877663695072	5504.620270999634	2693.804521503409	355.8854919727323	72.27951978736289	14.294797985849565	6516.0584812517445	7658.958506788018	70.60136604998651	82.17714024726277	40761.13803389831	2616.923728813559	191873601.9915254	-2233963555.36657	-10106.108589285714	26156715.628220346
12-month Perfect	12-month	Perfect	12	1	234.90014717881542	120.42568740723848	91.82107010785779	1.4684688258169245	0.4476722971189103	5874.1681569025	2227.0902704115865	396.9713606039229	69.26002722583866	23.74678818568297	6581.780796479018	6888.198818857758	71.22919105424046	189.5458057151474	43399.22133050848	2612.0169491525426	191737410.79661015	-2235510998.6829567	-9922.164189285717	22684891.327457625
12-month Perfect	12-month	Perfect	13	1	241.3339051738197	130.30395062571242	42.699387443856025	1.5749985071619803	0.9849665851428041	5446.812391924062	2693.771182780405	1375.9188850046485	81.97561772595019	25.95338659593745	6517.656479503771	7707.397979002198	80.66932272870098	48.534221673470924	51655.163296610175	2618.008474576271	191326256.98305085	-2238270226.2332397	-9895.536353571428	19689109.59728813
12-month Perfect	12-month	Perfect	14	1	252.61768253626636	109.24838942128966	60.33373262989755	1.5749998884600351	0.8635447381794323	5403.8220854136935	2211.983396773775	2176.6300809476884	32.150270214390964	18.755333376339934	6713.260956842769	8090.184759314402	41.08066845177379	57.45408867227906	35223.135305084754	2630.127118644068	192837640.40677965	-2230800520.342226	-9888.751514285712	31753019.44279661
12-month Perfect	12-month	Perfect	15	1	125.29361548897042	65.85243387437653	15.0	0.36662072767035386	0.44412216551800704	7096.7262591098515	2023.761260314209	2028.0295987727554	18.65	6.730210988678988	9165.45547508739	8409.112112680374	74.95388593197322	47.35865419067483	58673.30350000001	2616.5	190743791.48305085	-2239737384.4679728	-9341.95683928571	17800475.518305082
12-month Perfect	12-month	Perfect	16	1	240.81040391825474	81.7360339129371	25.58112989489604	1.3224006073943926	0.250039164172436	5440.828273513202	2514.1789922791722	576.7147479828575	77.60929207520533	27.410070464986248	7135.615028482247	7071.790469330941	80.22858158582349	47.5717309961511	53286.529906779666	2691.483050847457	191003395.26271185	-2235519288.108901	-12525.846842857141	27109936.12779661
12-month Perfect	12-month	Perfect	17	1	113.512128253781	65.0	23.34779208767793	1.4308232453134984	0.253876263384094	4804.441530326549	2099.373679823201	1495.382070395167	73.9189278880901	26.083277040413407	7747.3433733411575	7227.040312814661	83.29618743014788	182.0193750910157	29722.93822033899	2672.745762711864	193972797.66949156	-2227171977.047386	-8061.300617857142	39089894.65338984
12-month Perfect	12-month	Perfect	18	1	73.33270984936746	65.0304374770451	21.669304614888983	1.4280668974884283	0.2859790233932677	4840.6400228150615	2093.685590561999	1505.6994307041068	77.72712237724083	22.496242691942104	7711.058430855487	7258.400247930783	82.08661230473618	284.175339073391	43518.040711864414	2626.3813559322034	190929040.3474576	-2235256407.3329864	-9457.62555	23806940.23686441
12-month Perfect	12-month	Perfect	19	1	234.90014717881542	120.70722077721823	103.36889794634544	1.5010899268022548	0.4476722971189103	5874.15233981976	2227.0902704115865	396.9713606039229	107.06511164358959	5.0	6581.780796479018	6888.198818857758	84.72261228294236	189.5458057151474	46088.1760762712	2616.483050847457	191614902.63559318	-2236509850.3513775	-9888.477960714283	21170071.35466102
12-month Perfect	12-month	Perfect	20	1	83.50202045602114	65.0	105.0	1.2341917206409048	0.4722827273564351	5824.058645664162	1868.0651813619868	696.091920084225	22.97903581061672	35.0	8812.330644324276	4624.1965378034165	50.75272335158628	47.25	46213.449440677956	2615.677966101695	191170275.0254237	-2236415554.0241227	-9383.237725	21506390.27033898
12-month Perfect	12-month	Perfect	21	1	290.7445673331955	115.74229662219255	73.27686862581409	1.353943276388355	1.1433570337000671	5447.275003975827	2514.1789922791722	576.7147479828575	77.60929207520533	27.320003738078267	7140.590904130667	7746.6806061990455	29.7641599442871	47.5717309961511	39964.42963559322	2653.550847457627	191901881.18644068	-2232407463.5390515	-11181.134092857144	29897176.184067793
12-month Perfect	12-month	Perfect	22	1	240.81040391825474	115.74229662219255	95.71920252421852	1.574116421380808	0.3050627476503508	5447.275003975827	2514.1789922791722	2259.8833977114427	77.60929207520533	34.90784093567614	2785.982692853369	7675.034033706847	29.7641599442871	54.28263598169542	59827.07483898307	2636.949152542373	190949522.46610168	-2240115375.9058948	-9950.26467857143	17321285.929491527
12-month Perfect	12-month	Perfect	23	1	349.4254020309484	95.1482000288254	58.832062494399146	1.5748239956933006	0.6553659145180006	5531.963509362639	2067.7591556997695	1045.234190694926	86.13128802761841	20.780665165751664	6692.162654532574	7710.505502442801	40.656325680173175	49.448066629071114	43399.13463559322	2624.093220338983	191953128.72033897	-2234552312.126473	-11310.089849999997	26634206.68305085
12-month Perfect	12-month	Perfect	24	1	55.70219235138561	140.68961806459674	52.7671776424885	0.2250568758945529	0.44273868254216825	5986.210628842297	2696.75	2209.740003364984	108.7891643349003	33.445124193191205	7989.934007050411	9882.139870226636	53.73878349573881	67.66788315431334	75393.0815762712	2710.8813559322034	190839265.6949153	-2241409845.825689	-11404.153	18703675.6061017
12-month Perfect	12-month	Perfect	25	1	208.69685015772447	180.3369287202329	92.77104379911607	0.9554792167556654	0.38482877535265536	5785.8406536112425	2389.498761230493	707.0091841278063	79.18026544615867	26.09240478878305	8253.931728746687	7101.9457160122765	45.815462400433205	319.4448222368245	35313.93555932204	2637.85593220339	193199136.0084746	-2230997882.5830297	-8174.445660714286	29045796.95313559
12-month Perfect	12-month	Perfect	26	1	289.6360457257068	111.74552237777971	42.04304590286758	1.153754106556229	0.3830607965963957	5837.4228138817725	2042.3806256289135	2149.0097034568	63.36966815150675	34.743905268887126	5920.563569823554	7127.220055570521	54.55621430165638	52.482598195951006	40799.5164661017	2616.550847457627	191846630.4915254	-2234330837.0039177	-9125.134082142857	24304358.91601695
12-month Perfect	12-month	Perfect	27	1	176.3781484213023	132.41996110389573	58.86030725138336	1.3208853751685363	1.0479125697896117	5966.1936553625355	2404.7679178442904	1089.9487945299659	100.11604104756962	17.836616638079466	7697.413965581404	5201.15452664192	38.17402240131442	211.1217600180236	48774.98597457626	2616.3813559322034	190989724.7881356	-2237221033.860268	-8839.288342857142	19750730.31830509
12-month Perfect	12-month	Perfect	28	1	181.73677063187444	65.01452538514012	72.38979454002391	1.5750000000000002	1.2748648782852263	4672.092368199445	2420.352992845665	1416.6404658841009	18.72627947480052	24.73286716776798	6726.994320093059	8365.395706485806	69.21874396038102	61.50935598273018	37690.531254237285	2639.152542372881	192103820.43220335	-2231255839.151777	-10652.990175	33679224.84449153
12-month Perfect	12-month	Perfect	29	1	255.14007306685917	71.9666245171242	72.80318059340199	0.6771292898211824	0.4294660683413612	3860.851915263863	1442.3910231138761	331.8236231856893	18.65	9.205869740949934	3370.152925156753	10111.160237635366	68.54421537609981	62.56333744701067	29880.38956779661	2670.3050847457625	193996377.1016949	-2226381371.109745	-8591.71689642857	41746517.64779661
12-month Perfect	12-month	Perfect	30	1	384.294627203628	72.97607654884061	102.590694270381	1.4217678189801706	0.5650483531426536	5442.427169288751	1944.568221841873	2179.899475446397	85.15594192792422	16.118719193536208	6709.291665423049	9016.166493555596	82.63961462789726	53.25489262104827	43360.268610169485	2649.6610169491523	192175965.87288132	-2233603681.310264	-11875.9467	30653794.78406781
12-month Perfect	12-month	Perfect	31	1	55.55220665303655	248.45871656731472	42.63641015201774	0.22513862264854734	0.29795100819592657	6015.932115119737	2601.1468593494124	435.1676798595519	104.15035165147005	34.987497287458226	7972.1425529065245	9537.248466205	85.6521129531142	330.4546245431942	81631.33277118647	2735.008474576271	192358223.83050847	-2241361415.787089	-11853.469778571429	18694752.204830512
12-month Perfect	12-month	Perfect	32	1	368.58961360669394	65.0	82.56309717182856	0.7040959991532038	0.3812606332280696	5858.989670415494	2696.1946233837907	552.0807630700493	117.41947502478472	34.835863631676524	7396.571452441981	8073.58282976532	81.2754783128054	63.385245754008714	66475.59152542375	2861.0084745762706	193597799.37288132	-2230404080.5980587	-15280.316957142857	37857759.12398304
12-month Perfect	12-month	Perfect	33	1	210.78034335063828	81.49567639741305	63.607591086176306	0.6458622774752231	0.3117194414427463	6172.742970832505	2474.846738947825	1118.269422257453	85.66094849619284	22.411394766593293	4594.542884931203	5678.117774384535	31.33585600582893	177.78163831680553	77837.58493220339	2688.4661016949153	190332949.56779665	-2241689606.719421	-9939.295478571426	17486188.926016945
12-month Perfect	12-month	Perfect	34	1	203.27985089424374	65.0	105.0	1.4677601577108987	1.083246492798429	4932.323423553106	2296.1408785566005	1910.104694938829	82.3109818203337	10.398217488169454	6514.234742508054	9183.538174776006	74.76477964562267	203.83242603364388	43383.36298305084	2642.71186440678	191261781.7542373	-2233875525.574747	-11317.490807142854	30069637.43737288
12-month Perfect	12-month	Perfect	35	1	221.43827713673562	88.91549289450154	101.13318315030378	1.100820478915155	1.75	4959.144421126082	2146.4536809224314	2172.3691043849562	100.44798141280278	27.620254665648012	7027.275865604782	8716.44267645234	13.233551794285102	112.66714811477148	35148.512500000004	2681.177966101695	193213503.12711865	-2229034721.50199	-10746.3456	37809921.361101694
12-month Perfect	12-month	Perfect	36	1	126.13915220493163	418.0466040746386	105.0	0.663846708183897	0.6346174688466338	5984.688157945414	2201.000579633523	926.225023365674	130.54999999999998	9.156300813754637	8893.383571210748	7342.271430541379	12.637755444867187	162.67705930172002	40763.62212711864	2617.093220338983	191209607.33898303	-2233959948.52432	-8912.279407142856	24821626.83627118
12-month Perfect	12-month	Perfect	37	1	337.65713620402613	65.3816440115381	34.180175611985824	1.50224560898658	0.3535034410577028	5379.427886813763	2150.247095852757	1314.1173301011838	92.81108405749642	33.41065968249349	7143.4142428785835	9141.886809511194	86.42622262933916	49.351953000042926	50712.75174576272	2758.8813559322034	192984764.2118644	-2232479683.566976	-13468.277739285713	33555612.07898305
12-month Perfect	12-month	Perfect	38	1	85.37368631983014	65.0	38.30126778308786	0.8093063003369584	1.6990002537303859	6761.075664925002	659.0393998010628	881.3496853817543	29.417125495908145	11.351261491193895	3913.674926289949	8371.855916993578	35.853952968599145	102.69191721114582	51673.8026779661	2606.322033898305	191473434.83050847	-2238396465.4163017	-8847.0743	17677765.698474582
12-month Perfect	12-month	Perfect	39	1	366.76797067175187	96.61680684821584	15.54801415444058	1.0512700151387522	0.7967704387165107	4830.394208354614	2221.072868961547	1386.3406144226922	82.97582621532652	13.299684261047348	5102.363934252229	7689.936342708369	76.49777949634151	249.68995969310848	35349.82392372882	2632.2203389830506	192248303.70338985	-2231111281.0819893	-8919.994785714287	31165896.56423729
12-month Perfect	12-month	Perfect	40	1	366.4498220681767	154.0786226713419	78.33894998318051	1.52878651593741	0.6658607072853812	5815.151670490418	2181.9175826340966	835.3178383014068	34.40165655594301	26.02976386833953	6356.459952091582	7227.009588038963	71.42557431849845	169.73564733569168	38004.31529661017	2623.949152542373	192732302.6525424	-2232773011.1514406	-9242.818135714286	26777890.68355932
12-month Perfect	12-month	Perfect	41	1	224.09818035190412	124.96059065802784	83.10159700639053	1.5588478137916881	1.165755178084109	5683.881883353545	1783.7987121748627	1043.3695150664655	124.134825142579	33.338898347105605	6759.103249188629	8635.397688073186	61.12039828267918	47.25	40649.30991525424	2616.847457627119	192543841.4915254	-2233969656.322709	-9314.006314285714	23828178.045
12-month Perfect	12-month	Perfect	42	1	383.92167352970426	65.0	35.204880417595966	1.5750000000000002	0.3403134826461183	5653.633455881098	2192.5973541823537	1252.3772862467747	130.54999999999998	35.0	7139.627379203756	8653.097322710904	83.62328105484397	47.25	66154.02547457626	2804.2203389830506	192042045.30508476	-2235176102.3885074	-13863.337767857141	28564238.42288136
12-month Perfect	12-month	Perfect	43	1	318.0341808479513	65.0	33.97688598313979	0.955990923968692	0.25	5108.422919990131	2666.5549085886564	1314.6575868409386	82.26499555918377	34.549619700510256	7330.71761343869	8505.106295971029	68.7181030337889	174.6572367408776	50240.922584745764	2769.694915254237	194178116.16949156	-2228351494.8638873	-13921.357221428567	42460813.52550847
12-month Perfect	12-month	Perfect	44	1	277.76993499465124	73.47486034949121	17.542910624989286	1.5316860471116152	0.299694492013488	5205.890117523104	1846.9015819239667	324.6637926610176	125.75646405229408	28.70840593566134	7307.667216508208	8336.496019629263	13.914632449472663	295.3072786457188	29830.455957627113	2692.2711864406783	195186085.59322035	-2226145922.8763514	-10035.30785	41647906.44923729
12-month Perfect	12-month	Perfect	45	1	229.2617815468809	65.0	23.16610132591189	1.3183601754960281	0.8258432514629191	4916.862920740629	2688.8559207099224	2264.5	127.38263818222424	25.599480814031853	7111.8127683874645	6245.945816263444	12.5	78.68788571479243	54017.779364406786	2738.008474576271	192206213.1016949	-2232746081.152596	-13456.396464285714	33956313.43576271
12-month Perfect	12-month	Perfect	46	1	377.9735294545826	118.95182426993796	25.398627204889607	1.5741180408775222	0.6889978003815155	5202.792132808037	2659.454534633946	534.8455803102534	116.05998646539372	34.39662230405898	7129.089147458842	8480.691146317116	19.668502524646406	47.26999854241106	38092.039381355935	2673.7033898305085	193245755.6525424	-2230766792.4404926	-11554.629528571428	33203117.32254237
12-month Perfect	12-month	Perfect	47	1	255.07967839449157	141.71356190749418	104.18110129587559	0.8773226971100251	0.28916693034459473	5805.727649591079	2618.419639117722	543.9963633728845	108.89876298972383	32.69573684836216	6641.144346654325	4840.907628835299	43.07742710128214	68.13136471597646	48221.766881355936	2632.084745762712	190766195.5	-2237004588.560899	-10536.448007142857	21802368.828644063
12-month Perfect	12-month	Perfect	48	1	150.4687645869845	103.3701911084805	34.61505958580882	0.2526235706743101	0.9159186421948262	5851.074338720201	2574.639504700459	2169.4173974351897	69.60817698675153	32.179840345416515	7121.276349137403	5589.200731858518	13.209001638613666	143.7758490669141	35304.84734745764	2670.5254237288136	191734013.91525424	-2229199278.714446	-9911.142825	37300023.61525424
12-month Perfect	12-month	Perfect	49	1	220.05029229675503	66.24827674506591	15.660517721259744	1.4787543955618854	1.4047494678323125	5451.420087338917	1573.7263304657724	1349.7525684260354	87.52343024542625	18.168129184928926	7606.658864652409	3252.837557089539	86.45815381546309	47.40249599918321	29705.809449152544	2688.4576271186443	195078410.8135593	-2226459496.7600107	-9363.375960714286	40100544.59516949
12-month Perfect	12-month	Perfect	50	1	276.13340562297304	214.0917880707502	25.848189159775004	1.4713236318443974	0.7144172634110899	6615.851390399964	2685.68839903199	804.1586057042845	19.64982807488769	21.764422515150045	11161.805070114091	1921.95554596718	13.91585974637785	119.58292904053535	57104.464966101696	2613.669491525424	191721644.62711865	-2239419332.9303203	-9888.579907142857	17568376.317542374
12-month Perfect	12-month	Perfect	51	1	370.57726845042254	65.0	25.49076226676753	0.969068188591198	0.8297074448391416	5843.4227074352475	2645.6749751716243	932.5907443997513	117.60420173827472	34.0098805300609	7499.8206220034535	6852.751850613602	87.4858917164729	55.9801809571679	64787.16944915254	2815.8135593220345	193090048.1016949	-2231078640.685422	-14828.495403571429	35275974.569237284
12-month Perfect	12-month	Perfect	52	1	309.9355963226961	172.41240170226226	42.5233422182676	1.5750000000000002	0.6788877663695072	5501.257303438684	2693.771182780405	1475.0832555010716	18.65	25.95338659593745	6768.410439139178	7658.958506788018	77.87078708605686	80.72269792811667	34888.14198305085	2634.194915254237	192949597.37288132	-2230786910.5614924	-9299.743853571428	31131729.10567797
12-month Perfect	12-month	Perfect	53	1	140.66217373240283	92.29789867360056	51.789789771845044	1.0782212638017827	0.7365699770429419	5651.956879164918	2051.740304241468	752.1801005105415	126.78871355071976	20.783041065289247	8496.750657556444	1749.645714936761	13.311458169430963	171.50522767069842	38076.217364406766	2623.983050847457	192258752.79661015	-2232752638.71321	-8643.315703571428	26249696.99423729
12-month Perfect	12-month	Perfect	54	1	224.49381109550362	139.35772219063486	60.5250364586989	1.4942428973955793	0.2671549677147131	5851.977020278259	2260.577967960562	2197.5312599093522	57.61875277420353	18.962029203298048	6804.521176695089	6838.060084818208	82.9971474769859	86.04708602286915	40434.78406779661	2619.3813559322034	192127462.23728812	-2234119841.7124877	-9482.291439285716	24503802.77983051
12-month Perfect	12-month	Perfect	55	1	120.77464169221369	144.33360920730053	102.392705040117	1.0368890291001982	0.5116874739517439	6044.88967207003	2243.530287341466	877.0660700060557	130.54999999999998	6.814923924549185	8984.838469897792	5496.186666338893	29.84267366601615	161.66448217656887	48904.09060169492	2622.14406779661	190959271.27118644	-2237340599.533466	-9211.575682142857	19723462.163813554
12-month Perfect	12-month	Perfect	56	1	64.91590455727503	142.3066405962026	47.89166692944515	0.8625172930061193	0.9810579846369509	4223.173034741112	1815.03419747686	1289.1403380354493	114.43119335283016	6.434794125131337	10996.76695800559	8699.847859981382	38.339243072745255	51.68615803857376	35271.328398305086	2637.694915254237	191769656.80508476	-2230484130.4060197	-9297.314846428571	33506608.70737288
12-month Perfect	12-month	Perfect	57	1	63.108124212013855	143.60503623398614	97.39647551493124	0.9498689068835212	0.3286384443682169	6073.788963102425	2640.6023408800224	663.2491294142347	19.500580695685024	5.607789479387028	7131.424171882232	9306.490951619598	84.76716714546613	175.12815845615756	51074.775533898304	2615.0593220338988	191241599.55932203	-2238019791.25107	-9211.908664285711	18615232.644661013
12-month Perfect	12-month	Perfect	58	1	140.66217373240283	92.29789867360056	51.789789771845044	0.7252920347979761	0.7365699770429419	6826.0857411362695	2051.740304241468	752.1801005105415	32.706869029938915	20.783041065289247	9023.359651028295	1749.645714936761	36.49956801746793	49.51818222917572	58813.533118644074	2611.0254237288136	190784210.3983051	-2240108979.82619	-8253.381360714286	15412374.69601695
12-month Perfect	12-month	Perfect	59	1	370.57726845042254	65.0	102.41651210637652	1.0377093885036774	0.8419469499708961	5858.989670415494	2645.3657536629503	430.74135749944435	117.60420173827472	33.998696175418914	7513.452922594858	8390.109360683193	82.56771081436361	61.99869974147494	65888.27772881357	2805.7881355932204	192783677.6610169	-2231768786.574341	-14513.596589285715	33331345.61745763
12-month Perfect	12-month	Perfect	60	1	257.6007156861457	65.00000295815929	92.10215976394298	1.3069984627406699	0.28287481726703345	5568.9897679667565	2605.726341319927	1066.6709811778674	108.32407026308829	29.35583767678165	7126.495220212106	5148.185696525541	36.472402100198686	58.73094875588947	76061.31895762713	2784.127118644068	190937698.0762712	-2237439712.83016	-13236.670053571423	25676580.242203385
12-month Perfect	12-month	Perfect	61	1	359.6360247639558	73.57748954446339	74.62074321599162	1.355460127570962	0.6728422333824897	5843.222032279994	2574.639504700459	458.78565600724676	18.755302190736575	32.22482856300228	7052.562308089093	5589.200731858518	68.28423295660303	138.0953999675318	51370.833440677976	2699.8813559322034	191532415.62711865	-2234404982.864591	-12622.940942857142	28975518.96737288
12-month Perfect	12-month	Perfect	62	1	240.81040391825474	115.74229662219255	73.27686862581409	1.353943276388355	1.1433570337000671	5447.275003975827	2514.1789922791722	576.7147479828575	77.60929207520533	27.320003738078267	7140.590904130667	7746.6806061990455	29.7641599442871	47.5717309961511	41971.78670338983	2638.152542372881	191299244.88135597	-2233938369.2105656	-10762.362375000002	26747697.57152542
12-month Perfect	12-month	Perfect	63	1	140.66217373240283	248.03476625906362	53.26754575639861	0.8694050481646334	1.1141160202361915	6826.0857411362695	1884.5823921215094	700.6357762071679	32.706869029938915	20.854756745483204	12576.105882445318	1714.75	83.83648700622935	321.44110034457196	61015.853220338984	2612.4322033898306	191033834.8135593	-2240398488.1012173	-8716.250135714288	15191689.859915255
12-month Perfect	12-month	Perfect	64	1	377.9735294545826	69.03348861512481	17.542910624989286	1.5285170120842242	0.299694492013488	5205.890117523104	1870.3197634231929	324.6637926610176	85.46530696981284	34.65800343529883	7307.667216508208	8479.19691871624	12.68178095916419	49.89912369207809	35176.958432203384	2697.7881355932204	194285640.27118644	-2228086146.5305586	-11374.483142857142	39934344.54855932
12-month Perfect	12-month	Perfect	65	1	216.7479216845748	96.78052473672815	39.899743635222734	1.0979527280123478	0.8234496246479939	5016.575117633729	2173.0961858053884	1209.5774238638526	61.53803641336465	20.881580225509666	6358.40903806153	7947.759351915615	52.83842698112747	207.7143883241229	32602.59892372881	2643.35593220339	193111029.7118644	-2228659966.3312173	-9475.364028571426	37200989.560847454
12-month Perfect	12-month	Perfect	66	1	55.0	65.0	53.63860126727782	0.225	0.8290774462768815	6436.240865860963	2696.75	920.7378260061107	29.184189188877234	20.88598584137266	7897.637943393742	2439.5642221347157	38.70041583640679	119.66295801649684	66359.6636101695	2681.2627118644073	190334321.3474576	-2239685770.6386647	-9950.027032142856	19765392.872627117
12-month Perfect	12-month	Perfect	67	1	243.6111294933021	92.93854418248692	100.71457159768438	1.536842017347239	0.4951517578413965	5455.912321604176	2145.892282402196	1356.4707338491105	111.06721178299736	34.14431478534961	6739.721941915552	9252.458464856529	87.00993134541264	50.3103821997507	51272.77270338983	2639.686440677966	191181934.35593218	-2237447051.672921	-11431.335775	22005697.597372875
12-month Perfect	12-month	Perfect	68	1	385.0	126.44020180950436	54.36726721439912	1.5749943334307444	1.0172676587866776	5618.04532747856	1945.763373374411	1852.289644909508	60.61146380261538	34.97951252659448	6714.163790254652	8440.401940786762	87.5	82.62493271004627	32555.74207627118	2649.6610169491523	193798113.12711865	-2228883611.430707	-9439.396675	35572075.894661024
12-month Perfect	12-month	Perfect	69	1	170.12814125905692	135.08794793480558	97.50805081562528	0.8982991896518663	0.6147303033674382	6258.485676841218	2646.4599128030604	1242.6999866100134	105.43834685750427	5.672294060903545	10888.545167157308	9427.306478902814	16.257180316993207	166.42092160685272	46138.201110169495	2611.983050847457	191491409.06779665	-2236454149.3686714	-8654.591657142857	19979249.286864407
12-month Perfect	12-month	Perfect	70	1	140.67838820645557	66.03090725672428	92.71992743586786	0.4694122990903026	0.8401422948812357	6711.400909109033	2198.264133675139	631.7404396787267	18.65	32.188962180343644	3858.8180703558037	2822.8313730930627	63.39258284445214	91.83751219559532	78209.42216949152	2667.813559322034	190314636.77118644	-2242008774.434547	-7381.080207142855	15228779.687627122
12-month Perfect	12-month	Perfect	71	1	377.98997171590867	83.48839707042931	91.05196188663912	1.5746447090001026	0.7309245100295028	5559.3457086633325	1789.4378052391564	1100.1075563202687	130.54999999999998	34.729611631194835	6693.05308834184	7278.134332856368	37.756602587294545	47.25	46165.18299152543	2632.5	192160104.2288136	-2235016583.486065	-11887.008321428571	26439065.87949153
