Experiment	Lead-Time	Skill	ID	Policy	Rule Curve Wet Multiplier	Rule Curve Confident Wet Multiplier	Rule Curve Dry Multiplier	Rule Curve Wet Power	Rule Curve Dry Power	Rule Curve Threshold	Rule Curve Wet Adjustment	Rule Curve Dry Adjustment	Rule Curve Low Level Threshold	Rule Curve Low Level Flow Adjustment	Long Forecast Wet Threshold	Long Forecast Dry Threshold	Long Forecast 50% Confidence Interval	Long Forecast 99% Confidence Interval	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Recreational Boating: Impact Costs ($)
3-month Perfect	3-month	Perfect	68	1	148.865297553298	65.11286656911645	34.76067047148736	0.3227610853741548	1.4532343424975107	4996.095843021255	2673.0838862718897	511.3139388773537	77.8219020936448	34.847964749396446	7515.079920230575	8385.731745575531	53.93662944223936	156.80665510563895	51599.41102521009	2729.638655462185	191097750.78151265	-2230484731.655359	-11953.661185714285	33523566.73336135
3-month Perfect	3-month	Perfect	69	1	134.26066663787358	69.0043575345029	24.34669141434155	0.7594556076114071	0.4460282969977773	4925.540119445504	1897.1431521578304	968.1930922971576	74.72758679275849	30.8737681549962	5059.861909551932	7975.177499282329	43.57027628048064	113.19637708554386	45660.36078991597	2674.159663865546	190193676.53781512	-2234069332.8152604	-9346.749842857143	23647143.33882353
3-month Perfect	3-month	Perfect	70	1	143.91828344946452	66.81380893538761	41.63848062592158	0.4186176684718379	1.0212621820663033	5174.1990189368735	2568.9020870960753	947.7092893009449	74.78733616875947	34.92022889959982	8101.780138141637	7793.453166755218	72.20919421897564	163.15906028824674	40748.87674789917	2762.7815126050423	191957393.38655463	-2229604088.8674746	-11410.84060714285	32116831.132352944
3-month Perfect	3-month	Perfect	71	2	133.03939137466523	66.2953963135351	33.99254733250644	0.7216169341982539	1.7427078614254496	5055.793432085733	2556.037360745286	1829.033356705049	74.73164443550216	32.927729314643344	8755.285350887943	4653.568816728026	21.19760048970632	149.28949348921213	38017.67622689076	2723.3277310924373	191624769.5210084	-2230293852.554089	-10058.409017857144	29315931.36504201
3-month Perfect	3-month	Perfect	72	2	147.39892634676872	65.43725076762816	97.87889983125488	0.3183036849856212	0.8064945170778729	5017.63358698455	2562.726595480474	1889.8887948278668	107.24627213248225	34.568217451960585	7435.165074121942	10488.37259649909	75.71020218918322	212.6518392285705	51565.12064705884	2730.310924369748	191105578.5210084	-2230558213.820392	-11878.250317857144	33445658.875462197
3-month Perfect	3-month	Perfect	73	2	134.39891713263972	65.01420068434291	66.01389844697854	0.7128822015570202	0.4963582298360668	4988.726522637344	2447.549613677936	536.605429498969	73.29589017312847	34.565985770791556	8763.247936426227	11650.528141847875	79.6022938025732	257.3789056286172	32455.976033613453	2729.747899159664	192181006.66386557	-2225875787.490318	-9211.379339285711	37756238.6769748
3-month Perfect	3-month	Perfect	74	2	134.4982784724208	70.37837265540105	103.70432507375156	0.4527362572891392	1.2584039630361392	5480.48169248107	1493.527304329616	1889.604567251344	74.62112931749745	33.54943109910368	8743.2931369197	11895.949935223674	16.482004012200935	135.7752908830357	32624.545865546224	2737.6806722689075	192890682.7983193	-2226809498.6948047	-9523.534199999998	35102652.55722689
3-month Perfect	3-month	Perfect	75	2	134.05649950250375	77.24916140015796	54.21355514535996	0.5020297738269306	0.7919260048172264	6064.916764939631	2694.734366007203	1965.9062123543285	74.9156629575577	34.99351187700399	10529.204825723857	10483.661728672918	16.511062495812713	158.2629773357397	50632.8651512605	2691.5546218487398	190184187.05882356	-2236330428.590251	-8648.582271428571	19923053.85336134
3-month Perfect	3-month	Perfect	76	2	170.8854748019682	65.17156307234485	85.93745557613148	1.5357990644003712	1.7143552021339037	5249.894564454812	1359.1476626404592	1408.795869645033	74.72506046211753	32.12536450906525	3568.542279002918	7372.422948697157	74.00103026836851	117.4631524612932	38017.896462184886	2713.025210084033	192029355.3361345	-2230596889.341849	-7671.894482142857	25821221.943697475
3-month Perfect	3-month	Perfect	77	2	112.99905912789572	67.17615566233168	48.40131408963504	0.3199158661823089	1.720542609801177	5167.714883122884	2569.9844807328705	920.7772756175218	74.88096875259399	33.783136705246264	7918.932960177577	10009.267031949208	23.692185039596023	277.67538178703086	46218.806529411755	2722.27731092437	190756127.98319328	-2232782618.411687	-11223.134828571423	27945884.82075631
3-month Perfect	3-month	Perfect	78	2	96.30578865403416	69.67080730546519	73.23037464292338	0.7479769282307079	1.2579121076737136	5284.583797276924	2043.9915412096832	855.0231041918794	74.84430964159633	30.783038745053634	8413.031945860426	10577.911452831617	85.78605474864273	64.63265935002889	46063.27877310925	2704.294117647059	190582543.00840336	-2234139887.9759483	-9869.462510714284	23923937.86857143
3-month Perfect	3-month	Perfect	79	2	133.82681494655628	67.61987963233034	24.349267964565488	0.5770140255499399	1.7475758765726492	6512.515597857422	2534.0311200986885	1828.4165042316226	80.7903258761112	30.604378234853158	8728.639935832647	4734.095427822736	13.87680385678714	149.00055572351388	87728.1056722689	2861.2352941176473	190330436.4369748	-2239666147.8314404	-12572.243157142857	19397367.00411765
3-month Perfect	3-month	Perfect	80	2	95.15190548625263	69.91598350294964	97.69459782804329	0.7479769282307079	1.2939841025113612	5281.0747506907255	2459.797528715508	1153.3343173426904	74.84430964159633	31.58216762311556	8734.844410830896	5099.441340662499	25.91251207949573	193.56194600101674	48943.36624369748	2697.0588235294117	190182186.2857143	-2235293416.796824	-10082.45319285714	22104511.14470588
3-month Perfect	3-month	Perfect	81	2	151.6277711833566	65.1240720471654	79.8901085409032	0.3690109958116192	0.4770357370824434	5460.655187555827	1873.9815819178546	470.2346911415592	74.94524572996527	34.915108220123955	8716.438144629725	10396.016151520247	12.515843754551994	225.16948645055942	35365.15280672268	2762.403361344537	192531138.90756303	-2227726287.8516526	-10552.462585714284	34563885.19403362
3-month Perfect	3-month	Perfect	82	2	168.16540922620786	67.97286123861143	45.497400515870574	0.3201325354091464	1.25113484955916	6546.7336204544345	2632.872433992781	2209.510446920135	74.87749297433567	31.4870927261853	8714.979875511906	10707.968912672704	34.38187257179475	258.4185026401506	50912.986411764716	2768.2268907563025	191223835.7142857	-2234654487.015513	-10925.523757142857	21372001.876722693
3-month Perfect	3-month	Perfect	83	2	139.6877220094041	68.41223461883581	40.781520399214116	0.30320499596415057	1.7344706097618674	6897.823334672818	1976.4027183275048	1966.6801367711967	74.9942195162253	34.49670155978517	8823.59996543718	10772.600642420992	12.640711517773473	169.06490003800312	64919.838638655456	2796.7647058823527	190669631.5630252	-2238331820.1174803	-10084.856932142857	17581457.987731095
3-month Perfect	3-month	Perfect	84	2	260.6094896474625	67.34476809850128	30.160100944310035	0.4068398855412758	1.5251449098421812	6829.6542234884155	2687.893135013157	1899.0743603347555	74.91954786958816	31.030556478351027	8691.709018233825	6596.403398695721	12.806941886576526	140.627142115905	53686.26844537816	2835.9411764705883	192404263.1260504	-2234015303.143803	-11391.65059642857	21178979.45134453
3-month Perfect	3-month	Perfect	85	2	124.5419895792853	118.56364825672277	45.91940768063743	0.3208424971969105	1.697110250515182	6875.229422499024	2673.6228856581743	1921.6322624264265	75.09616930823627	34.497053060704076	8989.544966136678	6004.796836698219	45.40078210595548	223.54524673342132	75274.43473949579	2807.697478991597	190326090.6890756	-2239681670.014588	-11460.049203571429	17249318.940336134
3-month Perfect	3-month	Perfect	86	2	155.289841406746	68.42489861726229	80.20450742642069	0.5598411485753599	0.5155148282212157	5060.599041206214	2180.722604401386	2188.2038652005044	74.82196257727904	30.878163382566786	8884.512055087422	9558.439891956048	58.11916323351815	70.93774544696505	32191.89530252101	2752.8991596638652	192943886.8403361	-2226101822.9840574	-10107.592453571428	36971603.13067226
3-month Perfect	3-month	Perfect	87	2	98.30908300272822	74.88258050452684	100.14869490391528	0.5513471835885109	1.6779503946612864	5879.440247443786	2340.656755086451	1289.142677397384	74.9130109889401	34.98824548819584	8754.75024640956	9611.644802371826	79.87365520746368	256.94139918260595	59176.716831932776	2740.3865546218485	190244608.7310924	-2237790221.7778034	-10553.54455714286	19737965.264873944
3-month Perfect	3-month	Perfect	88	2	151.61693988729132	65.13161240907621	79.8901085409032	0.4056284517686253	0.4767998892543466	5457.5038905984065	2531.561866880071	470.2346911415592	74.94584162265024	31.140852220050373	8709.603432623317	10396.016151520247	12.52507165387382	225.16948645055942	37872.266092436985	2756.4117647058824	191847273.5882353	-2229336360.2043285	-10559.476907142856	31873019.44168068
3-month Perfect	3-month	Perfect	89	2	180.65082211091467	67.17683807121696	46.16149382675634	0.23849264456417044	0.9312545198756584	5058.15829531409	2687.38133895288	929.716123465	74.82571733516141	32.238162667875464	7920.837040390343	5495.039690571888	80.64384505718112	288.69679139818925	37561.13478991596	2811.8235294117653	194266293.8403361	-2225467819.412652	-11847.37468214286	41321092.92210084
3-month Perfect	3-month	Perfect	90	2	132.80744297292506	75.27694729626796	31.19393414193293	0.3106484089392831	1.6718673262206043	6840.707905032129	2658.02536256237	1396.0216143658668	74.94969586768393	34.67480826444229	8899.42510686152	2087.925736251325	84.79901312835189	263.57157363093023	67613.9854789916	2789.142857142857	190344295.3361345	-2238824921.2942557	-10014.7126	17560737.45983193
3-month Perfect	3-month	Perfect	91	2	176.8188505306194	65.5305343228551	29.939460784507123	0.3207892615425084	1.1198654495546478	6897.823334672818	1931.2042168043495	1894.096563182515	75.08941517892956	34.84780185901416	8414.877321366606	10319.047369228496	80.30789600048429	169.92018696043502	67353.44446218487	2856.1512605042017	191363744.7731093	-2237228860.143018	-12607.974117857144	19047600.19756303
3-month Perfect	3-month	Perfect	92	2	143.87287709981166	67.97247155691933	65.28518971102284	0.539343532715764	1.7445921781425682	6541.608461310136	2692.873352110134	2210.633882945288	75.55133272434539	33.749011505084994	8745.752334388724	10739.674558041801	25.35435576956239	192.92138263829574	82298.13799159664	2855.8487394957983	190470735.3277311	-2239522748.414491	-12520.84148214286	18976276.93403361
3-month Perfect	3-month	Perfect	93	2	134.21191844189448	66.13142746158168	81.31118201509419	0.9454884914104638	0.580784159037675	5089.577026690042	2556.034030220325	597.0131600248891	74.66621128764672	32.93874524978352	8754.986842265367	4898.578319601319	21.094589125148147	81.64634270711865	38083.59457983194	2718.151260504201	191677481.61344537	-2230337367.184932	-9457.082114285717	28131336.286638666
3-month Perfect	3-month	Perfect	94	2	125.53514593808151	68.4946245188092	81.2449162698343	0.8666871047565029	0.5314847169292685	5073.337627587784	2566.4608171981877	1887.03216725668	74.82121364449195	30.878163382566786	8883.957858230267	11335.458771840747	14.965499336865056	70.93774544696505	40794.65349579832	2712.6638655462184	191197331.74789917	-2231752197.775189	-9590.947292857143	26502937.455798317
3-month Perfect	3-month	Perfect	95	2	124.46699936931087	65.88031149605239	72.97602175567593	1.001534246388561	1.7192115335357454	5069.8011733463145	2577.8611313691536	1763.2340528299944	74.55817667795404	34.84365387519515	8872.586255436121	4881.827671125472	13.487539122974296	293.64229933746094	37516.96119327731	2704.1764705882347	191231956.99159664	-2230094834.538869	-8781.895196428572	27827834.16201681
3-month Perfect	3-month	Perfect	96	2	107.00105591264887	66.14736971685372	100.63709087771936	0.5667034179569596	0.906934631559284	5483.29756903706	2645.422678851067	1886.4288776439914	61.70959649004614	34.83193292032001	11178.844645850284	6007.6853708511535	61.05484053680583	267.64409261067533	40300.53336134453	2686.084033613445	190316753.93277308	-2231364889.7883463	-8770.493467857144	28999091.148235302
3-month Perfect	3-month	Perfect	97	2	106.64574148315079	96.21116482269456	100.63709087771936	0.5667034179569596	0.906934631559284	5483.29756903706	2645.4281700335464	1886.4288776439914	74.74288552529056	33.73001739460896	8718.263850544032	6113.828600530384	63.32492951005494	273.35990338340906	46251.067109243704	2680.310924369748	190205749.7731093	-2234328836.363005	-9575.677303571429	23076276.002941176
3-month Perfect	3-month	Perfect	98	2	95.15190548625263	69.97409384516467	97.69459782804329	0.7479769282307079	1.3062891074866658	5281.0747506907255	2459.797528715508	1832.814871881899	34.78187587761847	31.58216762311556	8734.844410830896	5080.474755911717	84.51504255891987	247.65304491760602	41994.32884873949	2691.294117647059	190300729.57142857	-2231994476.1219735	-9313.503253571429	28269846.529243696
3-month Perfect	3-month	Perfect	99	2	111.56358670522994	71.41542603435529	80.12408898644006	1.5262756836382505	1.748343776734124	5246.609191507294	1484.4402365554636	2133.029407180616	75.00943440174579	31.810419595342847	5763.271003292808	7919.99947242313	16.274675439227135	128.13953865476645	40596.720579831934	2709.6806722689075	191669490.3193277	-2231952947.279002	-8023.826939285714	24191023.144369744
3-month Perfect	3-month	Perfect	100	2	135.11171018998178	65.15693991355364	104.98090117327936	0.2668963664073392	1.3470798264512267	5066.853499555488	1572.102850806546	1966.3059127350955	105.44633729002884	25.099198352359572	8743.2931369197	11517.252508585676	12.720977749210675	257.8018717588535	35222.72773109244	2759.8655462184875	192109506.01680672	-2225863002.6470885	-10628.541725	39390255.61420167
3-month Perfect	3-month	Perfect	101	2	107.5465614504384	75.05262724224798	98.18745207509536	0.5667000771471444	0.42098441013856425	5067.985699398889	2263.1921886143837	1881.0841929363198	74.75183067846714	32.81772366822849	8778.104589658318	10960.922916967227	78.77351432486286	250.9632413992101	40615.817831932785	2702.050420168068	190868594.3109244	-2231538665.103156	-9891.200560714284	27756181.47310924
3-month Perfect	3-month	Perfect	102	2	142.7662394003554	65.96912758935937	68.8792296788091	0.3505240601297389	0.8056831814692809	5273.17313325231	2607.477613141651	1388.0206146000914	74.91178038216601	31.475477671645603	8382.71971928035	10542.105384981836	83.90617870525601	105.10046555587334	40309.18220168067	2761.378151260504	191848581.2689076	-2229366901.734361	-11232.044389285715	32729404.91705882
3-month Perfect	3-month	Perfect	103	2	106.88798847043456	65.74444537683328	32.354142676888536	0.56619858485366	1.0700208585057456	5279.550600138616	2569.702547732136	1687.1681443782682	74.74976479971956	33.715481720793164	10846.800799644436	3753.508425438255	27.078628947370483	251.99424229847546	43449.276428571444	2684.0420168067226	190339951.65546215	-2233040814.163446	-8999.415867857144	24820109.90571429
3-month Perfect	3-month	Perfect	104	2	92.99342322708077	74.72431764527019	100.31205092432968	0.275944767470453	1.0814117556045324	5856.0063922409445	2340.127457798841	1407.6585462204691	74.91249396272775	34.98824548819584	8717.689867191806	5420.046149882061	84.50887824918644	198.98470517943	57022.20057142858	2738.8655462184875	190183123.0840336	-2236753827.734469	-10664.450217857142	21566281.191680666
3-month Perfect	3-month	Perfect	105	2	180.50618643923784	68.79685097789982	24.101366957049255	0.31992025047060424	0.8291113205342145	5159.428333836549	2534.0189598475868	924.2163403836356	74.91250998727459	30.52134239086763	8390.449509659848	10008.94669389146	14.516779950767525	149.0325952134818	35338.675495798314	2808.6470588235293	193595797.40336132	-2225319883.0441704	-11290.751950000002	40544480.83512604
3-month Perfect	3-month	Perfect	106	2	155.289841406746	68.42489861726229	80.20450742642069	0.8540672841656711	0.4904406296281954	5060.599041206214	2554.916510618093	2240.609143493706	74.82121364449195	30.878163382566786	8875.149717449538	10741.95332389227	14.898155259710569	70.93774544696505	35285.34776470589	2727.596638655463	192174030.51260504	-2228847289.487379	-9545.563714285714	31251869.095378157
3-month Perfect	3-month	Perfect	107	2	127.12230990596642	65.6690737292606	34.103387518301986	0.5954415336405202	1.6756266746882742	5277.808958237362	2551.6977743057887	1889.6032360037116	74.91514142658465	31.829400746532702	8501.890701235992	10743.430127442638	19.184671138484603	270.6341749283916	43137.80629411765	2728.403361344537	190952935.8907563	-2232557935.6692343	-10587.204910714283	26704803.94722689
3-month Perfect	3-month	Perfect	108	2	133.96284238953615	65.6203914381014	100.212494302036	0.5118378555553046	0.7990745472838416	5892.054824127234	2481.8557929840977	1248.7036941786212	74.91681037967456	34.99130503267919	8226.104302363865	5053.889375780886	20.68487149486997	275.71573147283266	52308.682731092464	2738.084033613445	190740923.73949575	-2235628107.7769213	-10698.43355	21996735.46042017
3-month Perfect	3-month	Perfect	109	2	135.14230020241286	113.38448571431442	29.939460784507123	0.3207892615425084	1.1198654495546478	6897.823334672818	1931.2042168043495	1894.096563182515	75.11498394297854	34.80616461587772	8414.877321366606	10319.047369228496	82.32080886629073	168.12023725610774	73429.82109243698	2849.512605042017	190662807.70588237	-2238867627.072272	-11844.756110714285	17517724.11193277
3-month Perfect	3-month	Perfect	110	2	94.55670936311951	424.2845155548686	98.41715122719198	0.3508958228180145	0.5625337592876825	4844.3792759927255	2676.320580037828	730.5119162248676	74.94581560618006	34.20782898407691	10153.291144387736	11224.060870712749	16.793584869175188	52.314518076382704	46221.797588235306	2691.6722689075627	190338542.2941177	-2233878445.0597816	-10109.781432142858	25410689.24537816
3-month Perfect	3-month	Perfect	111	2	177.204369586637	65.86384233335964	92.62400438856577	0.23902997641179105	1.7267042444639855	5058.15829531409	2690.7929200116946	1136.1346404100075	74.82480186147386	32.238162667875464	7623.448835886686	5481.877192800992	80.33873302307781	94.12191605333041	41257.71980672269	2771.991596638656	194072339.53781512	-2226835763.371561	-11987.855128571431	39022004.95789917
3-month Perfect	3-month	Perfect	112	2	122.12985550951208	69.94845190210981	97.8814820059098	0.7064939511469386	0.8007555648873166	5539.489525981215	2465.8536246972285	1259.6804890580702	74.91756767725681	33.7347646311437	11613.68150135978	5054.656968878935	29.864964104318794	275.17407292601865	46253.32900840337	2689.840336134454	190578934.10084036	-2234501388.3610377	-8603.469432142856	22240434.224033613
3-month Perfect	3-month	Perfect	113	2	123.92249562733495	126.34254135958695	18.59524954339052	0.35715586954571005	1.1077419161205213	6421.49087930033	2574.193822290333	2090.687042175779	74.91188729890487	30.260889037591614	8819.537547819078	10601.26764635351	74.87049054925667	192.19271606677617	53552.17539495798	2693.4117647058824	190169461.89915967	-2236958528.7304783	-9413.025428571429	19416934.27218488
3-month Perfect	3-month	Perfect	114	2	83.34405651186441	70.2674424226924	29.470281988308525	0.9570368483050752	1.7236666685562825	5090.649119693902	1767.6068531407157	1829.1497406347269	73.64528358603742	26.73857865643143	8869.995924396477	10564.110455636444	14.630572980758764	76.38781926660737	35360.95174789916	2696.6302521008397	191247217.74789917	-2228722701.214761	-8022.204946428572	31710069.14042017
3-month Perfect	3-month	Perfect	115	2	107.45713505718322	114.7247507920104	51.528958984421116	0.3050353439035117	1.70034860055562	6912.155432709712	1911.2692162088767	1919.877998532609	74.8827039234387	31.87957105386992	3539.748794816784	10757.507850208089	18.569157738148476	205.32279643057214	64946.37134453782	2754.394957983193	190212286.66386557	-2238695683.76861	-9611.952357142856	17233258.07647059
3-month Perfect	3-month	Perfect	116	2	133.60578009479278	68.2372422683693	67.0291335186989	0.3690235803961582	1.747889059297602	6386.830361020777	2543.6798440359225	2005.2548911906208	74.96293635695315	34.108163773185275	8726.662531555805	5906.123642936835	25.84853741883965	179.01854868974766	56672.90099159664	2755.2100840336134	190518857.11764705	-2237126486.9618487	-10557.716014285717	19683926.02890756
3-month Perfect	3-month	Perfect	117	2	119.09782739944781	76.28955288648163	51.09743814009111	0.4296702617002632	1.7066768653357114	5261.920410874007	2447.16742001696	1996.491202821528	73.86561271364721	34.91589044234304	8799.570998008161	5716.9471604030505	13.357265079455187	264.78127865510044	35373.6254369748	2716.9747899159665	191178416.62184876	-2227649793.542914	-9380.219507142858	35309845.19
3-month Perfect	3-month	Perfect	118	2	96.6910054359377	76.5776851045233	31.072636437873502	0.34606215630585513	1.7373776718201084	5263.546744340969	2426.2585247955794	1668.1126870875278	74.96474710398965	34.99826438151687	8808.32590830405	5642.463404733066	27.691136132432696	264.32307165809766	48946.515168067235	2708.151260504201	190329065.49579832	-2234655013.3589625	-10593.070264285712	24279147.47663865
3-month Perfect	3-month	Perfect	119	2	94.77369554658291	68.89560012647792	97.6558136791926	0.7479769282307079	1.3290542775776606	5284.583797276924	1864.1949364696252	1734.6949285097626	74.84430964159633	30.77738861764775	8735.687085657633	5073.373398751208	13.187039520413412	64.63265935002889	43363.35379831933	2693.949579831933	190686981.14285716	-2233267271.1113157	-9512.071835714283	24544411.07831933
3-month Perfect	3-month	Perfect	120	2	155.1184556337989	66.0511049023207	34.103387518301986	0.7132048457447318	1.7426382534000875	5054.447451819151	2556.037360745286	2216.7628446711124	74.72548855794655	33.90868008300652	8755.836666357445	11973.88312081673	25.423670784855304	143.0018336589641	34603.883882352944	2734.5546218487398	192496616.25210088	-2228226830.6307297	-10032.303064285714	32781922.79462185
3-month Perfect	3-month	Perfect	121	2	155.2775404349776	65.04284231325747	100.46177928017029	0.4520339238554448	0.8069153840101104	5224.753394440615	2506.473565552985	1615.1286644182965	74.74937359685708	30.372059573952626	8155.033684147829	7216.882578396051	13.472523544914965	252.25292553892285	37906.72108403362	2773.7815126050423	192731480.96638656	-2227971654.860461	-11231.444396428571	34941880.615966395
3-month Perfect	3-month	Perfect	122	2	134.4982784724208	70.37837265540105	103.70432507375156	0.4513262876596958	1.2591379000730647	5054.633292904478	1495.8600451536352	1889.604567251344	74.62112931749745	25.63804396125518	8743.2931369197	11888.055050773286	12.7198526469309	259.11902565637683	29871.277176470587	2746.18487394958	193889610.73949575	-2224380795.516914	-9583.37612857143	40711268.56403361
3-month Perfect	3-month	Perfect	123	2	134.39891713263972	65.00367100951028	66.01389844697854	1.5224624707714136	1.7439116317524543	4988.726522637344	2394.7548080009287	1863.2682755629614	72.45447475576353	34.565985770791556	8763.247936426227	10761.762665789014	79.6022938025732	266.33413419369674	32611.779647058822	2720.7815126050423	192169375.6470588	-2227296382.859849	-7895.646285714289	33448041.21907563
3-month Perfect	3-month	Perfect	124	2	132.8740224860232	76.03275569904564	96.42451168383431	0.8493585411164981	0.5402803512252264	4566.80522400704	2552.2790666589103	2076.5707838120416	21.379499470646344	29.95038051632695	8859.57915571689	4803.543061029123	14.162866461999945	113.83205698866816	29915.139403361343	2734.949579831933	192833919.38655463	-2224757194.8165345	-8571.10035	39965416.06042017
3-month Perfect	3-month	Perfect	125	2	135.43623069542878	76.22261030907906	33.534931411610735	0.3675367086903811	1.6718673262206043	5261.796916744823	2658.02536256237	1396.0216143658668	74.94969586768393	34.67480826444229	8476.40756631582	2398.552248311784	27.075190034032108	264.3453503536532	40638.32088235294	2739.5294117647063	191277387.8487395	-2230889111.4868717	-10716.480707142857	30049420.08689076
3-month Perfect	3-month	Perfect	126	2	131.68568492885456	77.24916140015796	96.54498049583106	0.8992610556515194	1.0936921198799077	6049.995917673733	2694.734366007203	2085.341345850485	74.9245263062463	34.973079730604375	10517.98387635884	11055.05508670978	17.727781344554618	158.2629773357397	59739.401764705886	2717.1344537815125	190236077.13445377	-2238417713.5760207	-8932.789253571429	17892282.659159664
3-month Perfect	3-month	Perfect	127	2	95.54519218835921	65.43732446542948	49.24065363999875	0.227210988084951	0.7988757004414635	5421.179337529966	2622.859042272151	656.5877764495212	74.94698718088634	34.036313451573655	8108.173827841267	9986.089354698599	29.93377718412857	260.86365184375353	53642.789193277335	2737.5294117647063	190289384.789916	-2234931180.415688	-11292.292617857143	24888090.426134456
3-month Perfect	3-month	Perfect	128	2	143.23858681731588	113.3520220283529	58.79867595304334	0.3222825510077429	1.6641746195884135	6864.0827370351535	1911.2692162088767	1766.6190535225878	74.95003352169653	33.29461770248439	8426.613199614298	10281.213058865129	17.80723469913939	145.3640917855769	62484.666310924375	2760.7226890756297	190662638.54621848	-2237739342.429738	-9588.912996428571	17725462.3207563
3-month Perfect	3-month	Perfect	129	2	138.29538509258498	67.97247155691933	65.28518971102284	0.506529553227289	1.23163047306909	5191.885341080915	1738.874470394037	829.2678658430855	103.70768564177678	33.939148668599174	8743.43639503323	11383.316994444129	25.506873167963487	279.7986946871309	35057.410756302525	2746.294117647059	191697482.3109244	-2227552706.578433	-9895.054196428571	35089322.81394958
3-month Perfect	3-month	Perfect	130	2	123.40073805063088	65.22241990470707	20.558772677452946	0.3199158661823089	1.0769354661376205	5167.714883122884	2576.8086827518223	2131.2463263241584	74.87761364742741	31.39481294742871	7918.932960177577	11062.37832361416	23.806498667895614	308.49780385042715	43519.26201680674	2737.949579831933	191165159.92436972	-2231103277.757549	-11238.931275	30436297.13831933
3-month Perfect	3-month	Perfect	131	2	113.01808984393568	77.00031856186556	23.109438156445012	0.4129649086606477	0.7592224421699584	5098.956925795016	2442.907571226658	1838.5791010234461	74.43942621945607	5.980725679393195	8339.490521123405	10338.977638903776	18.512429812597706	143.35960080402043	37782.94960504201	2720.9243697478987	191137480.7563025	-2228373153.618991	-9890.120310714283	34997536.29495798
3-month Perfect	3-month	Perfect	132	2	107.5465614504384	75.05262724224798	98.18745207509536	0.5667000771471444	0.42098441013856425	5067.985699398889	1921.1291179235463	1881.0841929363198	74.75183067846714	32.81772366822849	8778.104589658318	10960.922916967227	27.325888357012907	250.9632413992101	37925.89819327732	2700.9075630252105	191097797.57142857	-2230330552.6829686	-9365.865021428572	29354339.68831932
3-month Perfect	3-month	Perfect	133	2	96.46623989689144	65.00054292587801	38.39237201339388	0.23326924825933865	1.5295149022580472	5411.040732902108	2622.853473290458	651.2475858843679	74.94711788639798	24.32510430408422	8108.173827841267	11270.181505568902	30.52687960890604	262.9978539138157	50870.41370588236	2739.873949579832	190338529.07563025	-2233648674.174348	-11221.29099642857	27091239.7389916
3-month Perfect	3-month	Perfect	134	2	141.008525059074	65.0	19.690916546576982	0.35926494457086483	0.7855576235564664	5029.372465263309	1572.1359268057422	1901.942822293822	87.09923163160023	35.0	8174.849474266369	11561.629673210215	17.243830810648838	257.83067063312944	38061.204756302526	2773.142857142857	192163145.0	-2226956361.7685747	-11273.644375	38061247.96764705
3-month Perfect	3-month	Perfect	135	2	268.0586978636126	70.99079273558195	96.266800714726	0.6527648199125717	1.7322580552180091	5070.4179529641	2644.592091637893	2073.9887359756867	74.70247151230227	34.88797986796402	8683.401812941443	5139.590224693215	14.108969617163297	300.5295243815677	29907.747882352935	2783.142857142857	195404505.49579832	-2222965101.156585	-10396.548532142857	44300197.76310925
3-month Perfect	3-month	Perfect	136	2	134.73055983425098	71.0355945130752	100.93437437853657	1.195468095314469	0.5209332931416112	5460.655187555827	2689.0039741699184	470.2346911415592	74.9452133276198	34.871536398325674	8716.180277472318	10417.58287668216	13.069787748486595	225.16948645055942	51137.61893277311	2714.268907563025	190793429.8151261	-2236204151.595254	-9636.09399642857	19816353.022352945
3-month Perfect	3-month	Perfect	137	2	168.16540922620786	67.941038143122	45.500457820340394	0.3128920030959356	1.25113484955916	6842.992859671739	2417.6326449242442	1883.559756235972	75.09180916425109	34.916058345521456	8424.505693210749	9571.703628997142	34.43954658291431	272.0830663055917	67858.98623529411	2843.8067226890757	191144857.8487395	-2237639997.541292	-12391.799792857144	18699745.744117647
3-month Perfect	3-month	Perfect	138	2	112.93823015979292	66.37496541650765	47.54326297600518	0.32265272790166555	0.8512039497742774	5404.999767344335	2569.9844807328705	806.7632434549249	74.94804638964169	33.75258679934313	7924.811205541569	10182.390826654138	13.197714770074644	193.02776058126258	48879.17273949579	2720.025210084033	190569742.50420168	-2234010621.608445	-11201.949349999995	26047152.82831933
3-month Perfect	3-month	Perfect	139	2	150.8855730532548	68.15949734630324	98.44925807594328	0.7441960536427488	1.664567054886247	6210.288108798653	2426.317603188449	1729.4636322580775	74.89540230486837	32.863885253434674	8734.634727514287	5073.373398751208	30.11080833438355	275.6554171342139	54140.669949579846	2734.025210084033	190646086.0	-2236805239.84481	-9981.104985714288	19125593.857310925
3-month Perfect	3-month	Perfect	140	3	86.12457313243814	73.38136394462097	16.370051837028527	0.2997340048857733	0.4575431505701372	5312.7055082832285	1806.416018146805	1931.1615458252315	74.94662598681104	31.438860090384193	8361.598906250862	9535.984530347676	45.658305673431215	75.0357768148303	48942.451781512595	2709.5042016806724	190288570.14285716	-2234529281.7033944	-10662.681967857143	24871664.02403361
